week_num,game_date,weekday,gametime,away_team,home_team,away_score,home_score,away_coach,home_coach,stadium,espn_id
1,2025-09-04,Thursday,20:20,DAL,PHI,20,24,Brian Schottenheimer,Nick Sirianni,Lincoln Financial Field,401772510
1,2025-09-05,Friday,20:00,KC,LAC,21,27,Andy Reid,Jim Harbaugh,Arena Corinthians,401772714
1,2025-09-07,Sunday,13:00,ARI,NO,20,13,Jonathan Gannon,Kellen Moore,Caesars Superdome,401772718
1,2025-09-07,Sunday,13:00,CAR,JAX,10,26,Dave Canales,Liam Coen,EverBank Stadium,401772828
1,2025-09-07,Sunday,13:00,CIN,CLE,17,16,Zac Taylor,Kevin Stefanski,Huntington Bank Field,401772829
1,2025-09-07,Sunday,13:00,LV,NE,20,13,Pete Carroll,Mike Vrabel,Gillette Stadium,401772720
1,2025-09-07,Sunday,13:00,MIA,IND,8,33,Mike McDaniel,Shane Steichen,Lucas Oil Stadium,401772719
1,2025-09-07,Sunday,13:00,NYG,WAS,6,21,Brian Daboll,Dan Quinn,Northwest Stadium,401772827
1,2025-09-07,Sunday,13:00,PIT,NYJ,34,32,Mike Tomlin,Aaron Glenn,MetLife Stadium,401772721
1,2025-09-07,Sunday,13:00,TB,ATL,23,20,Todd Bowles,Raheem Morris,Mercedes-Benz Stadium,401772830
1,2025-09-07,Sunday,16:05,SF,SEA,17,13,Kyle Shanahan,Mike Macdonald,Lumen Field,401772831
1,2025-09-07,Sunday,16:05,TEN,DEN,12,20,Brian Callahan,Sean Payton,Empower Field at Mile High,401772832
1,2025-09-07,Sunday,16:25,DET,GB,13,27,Dan Campbell,Matt LaFleur,Lambeau Field,401772722
1,2025-09-07,Sunday,16:25,HOU,LAR,9,14,DeMeco Ryans,Sean McVay,SoFi Stadium,401772723
1,2025-09-07,Sunday,20:20,BAL,BUF,40,41,John Harbaugh,Sean McDermott,Highmark Stadium,401772918
1,2025-09-08,Monday,20:15,MIN,CHI,27,24,Kevin O'Connell,Ben Johnson,Soldier Field,401772810
2,2025-09-11,Thursday,20:15,WAS,GB,18,27,Dan Quinn,Matt LaFleur,Lambeau Field,401772936
2,2025-09-14,Sunday,13:00,BUF,NYJ,30,10,Sean McDermott,Aaron Glenn,MetLife Stadium,401772727
2,2025-09-14,Sunday,13:00,CHI,DET,21,52,Ben Johnson,Dan Campbell,Ford Field,401772835
2,2025-09-14,Sunday,13:00,CLE,BAL,17,41,Kevin Stefanski,John Harbaugh,M&T Bank Stadium,401772726
2,2025-09-14,Sunday,13:00,JAX,CIN,27,31,Liam Coen,Zac Taylor,Paycor Stadium,401772725
2,2025-09-14,Sunday,13:00,LAR,TEN,33,19,Sean McVay,Brian Callahan,Nissan Stadium,401772724
2,2025-09-14,Sunday,13:00,NE,MIA,33,27,Mike Vrabel,Mike McDaniel,Hard Rock Stadium,401772728
2,2025-09-14,Sunday,13:00,NYG,DAL,37,40,Brian Daboll,Brian Schottenheimer,AT&T Stadium,401772834
2,2025-09-14,Sunday,13:00,SEA,PIT,31,17,Mike Macdonald,Mike Tomlin,Acrisure Stadium,401772836
2,2025-09-14,Sunday,13:00,SF,NO,26,21,Kyle Shanahan,Kellen Moore,Caesars Superdome,401772833
2,2025-09-14,Sunday,16:05,CAR,ARI,22,27,Dave Canales,Jonathan Gannon,State Farm Stadium,401772730
2,2025-09-14,Sunday,16:05,DEN,IND,28,29,Sean Payton,Shane Steichen,Lucas Oil Stadium,401772729
2,2025-09-14,Sunday,16:25,PHI,KC,20,17,Nick Sirianni,Andy Reid,GEHA Field at Arrowhead Stadium,401772837
2,2025-09-14,Sunday,20:20,ATL,MIN,22,6,Raheem Morris,Kevin O'Connell,U.S. Bank Stadium,401772919
2,2025-09-15,Monday,19:00,TB,HOU,20,19,Todd Bowles,DeMeco Ryans,NRG Stadium,401772715
2,2025-09-15,Monday,22:00,LAC,LV,20,9,Jim Harbaugh,Pete Carroll,Allegiant Stadium,401772811
3,2025-09-18,Thursday,20:15,MIA,BUF,21,31,Mike McDaniel,Sean McDermott,Highmark Stadium,401772937
3,2025-09-21,Sunday,13:00,ATL,CAR,0,30,Raheem Morris,Dave Canales,Bank of America Stadium,401772838
3,2025-09-21,Sunday,13:00,CIN,MIN,10,48,Zac Taylor,Kevin O'Connell,U.S. Bank Stadium,401772731
3,2025-09-21,Sunday,13:00,GB,CLE,10,13,Matt LaFleur,Kevin Stefanski,Huntington Bank Field,401772842
3,2025-09-21,Sunday,13:00,HOU,JAX,10,17,DeMeco Ryans,Liam Coen,EverBank Stadium,401772734
3,2025-09-21,Sunday,13:00,IND,TEN,41,20,Shane Steichen,Brian Callahan,Nissan Stadium,401772733
3,2025-09-21,Sunday,13:00,LAR,PHI,26,33,Sean McVay,Nick Sirianni,Lincoln Financial Field,401772839
3,2025-09-21,Sunday,13:00,LV,WAS,24,41,Pete Carroll,Dan Quinn,Northwest Stadium,401772841
3,2025-09-21,Sunday,13:00,NYJ,TB,27,29,Aaron Glenn,Todd Bowles,Raymond James Stadium,401772840
3,2025-09-21,Sunday,13:00,PIT,NE,21,14,Mike Tomlin,Mike Vrabel,Gillette Stadium,401772732
3,2025-09-21,Sunday,16:05,DEN,LAC,20,23,Sean Payton,Jim Harbaugh,SoFi Stadium,401772735
3,2025-09-21,Sunday,16:05,NO,SEA,13,44,Kellen Moore,Mike Macdonald,Lumen Field,401772736
3,2025-09-21,Sunday,16:25,ARI,SF,15,16,Jonathan Gannon,Kyle Shanahan,Levi's Stadium,401772843
3,2025-09-21,Sunday,16:25,DAL,CHI,14,31,Brian Schottenheimer,Ben Johnson,Soldier Field,401772844
3,2025-09-21,Sunday,20:20,KC,NYG,22,9,Andy Reid,Brian Daboll,MetLife Stadium,401772920
3,2025-09-22,Monday,20:15,DET,BAL,38,30,Dan Campbell,John Harbaugh,M&T Bank Stadium,401772812
4,2025-09-25,Thursday,20:15,SEA,ARI,23,20,Mike Macdonald,Jonathan Gannon,State Farm Stadium,401772938
4,2025-09-28,Sunday,09:30,MIN,PIT,21,24,Kevin O'Connell,Mike Tomlin,Croke Park,401772632
4,2025-09-28,Sunday,13:00,CAR,NE,13,42,Dave Canales,Mike Vrabel,Gillette Stadium,401772847
4,2025-09-28,Sunday,13:00,CLE,DET,10,34,Kevin Stefanski,Dan Campbell,Ford Field,401772846
4,2025-09-28,Sunday,13:00,LAC,NYG,18,21,Jim Harbaugh,Brian Daboll,MetLife Stadium,401772737
4,2025-09-28,Sunday,13:00,NO,BUF,19,31,Kellen Moore,Sean McDermott,Highmark Stadium,401772740
4,2025-09-28,Sunday,13:00,PHI,TB,31,25,Nick Sirianni,Todd Bowles,Raymond James Stadium,401772845
4,2025-09-28,Sunday,13:00,TEN,HOU,0,26,Brian Callahan,DeMeco Ryans,NRG Stadium,401772738
4,2025-09-28,Sunday,13:00,WAS,ATL,27,34,Dan Quinn,Raheem Morris,Mercedes-Benz Stadium,401772739
4,2025-09-28,Sunday,16:05,IND,LAR,20,27,Shane Steichen,Sean McVay,SoFi Stadium,401772849
4,2025-09-28,Sunday,16:05,JAX,SF,26,21,Liam Coen,Kyle Shanahan,Levi's Stadium,401772848
4,2025-09-28,Sunday,16:25,BAL,KC,20,37,John Harbaugh,Andy Reid,GEHA Field at Arrowhead Stadium,401772741
4,2025-09-28,Sunday,16:25,CHI,LV,25,24,Ben Johnson,Pete Carroll,Allegiant Stadium,401772742
4,2025-09-28,Sunday,20:20,GB,DAL,40,40,Matt LaFleur,Brian Schottenheimer,AT&T Stadium,401772921
4,2025-09-29,Monday,19:15,NYJ,MIA,21,27,Aaron Glenn,Mike McDaniel,Hard Rock Stadium,401772813
4,2025-09-29,Monday,20:15,CIN,DEN,3,28,Zac Taylor,Sean Payton,Empower Field at Mile High,401772716
5,2025-10-02,Thursday,20:15,SF,LAR,26,23,Kyle Shanahan,Sean McVay,SoFi Stadium,401772939
5,2025-10-05,Sunday,09:30,MIN,CLE,21,17,Kevin O'Connell,Kevin Stefanski,Tottenham Hotspur Stadium,401772633
5,2025-10-05,Sunday,13:00,DAL,NYJ,37,22,Brian Schottenheimer,Aaron Glenn,MetLife Stadium,401772850
5,2025-10-05,Sunday,13:00,DEN,PHI,21,17,Sean Payton,Nick Sirianni,Lincoln Financial Field,401772745
5,2025-10-05,Sunday,13:00,HOU,BAL,44,10,DeMeco Ryans,John Harbaugh,M&T Bank Stadium,401772743
5,2025-10-05,Sunday,13:00,LV,IND,6,40,Pete Carroll,Shane Steichen,Lucas Oil Stadium,401772851
5,2025-10-05,Sunday,13:00,MIA,CAR,24,27,Mike McDaniel,Dave Canales,Bank of America Stadium,401772852
5,2025-10-05,Sunday,13:00,NYG,NO,14,26,Brian Daboll,Kellen Moore,Caesars Superdome,401772744
5,2025-10-05,Sunday,16:05,TB,SEA,38,35,Todd Bowles,Mike Macdonald,Lumen Field,401772746
5,2025-10-05,Sunday,16:05,TEN,ARI,22,21,Brian Callahan,Jonathan Gannon,State Farm Stadium,401772747
5,2025-10-05,Sunday,16:25,DET,CIN,37,24,Dan Campbell,Zac Taylor,Paycor Stadium,401772854
5,2025-10-05,Sunday,16:25,WAS,LAC,27,10,Dan Quinn,Jim Harbaugh,SoFi Stadium,401772853
5,2025-10-05,Sunday,20:20,NE,BUF,23,20,Mike Vrabel,Sean McDermott,Highmark Stadium,401772922
5,2025-10-06,Monday,20:15,KC,JAX,28,31,Andy Reid,Liam Coen,EverBank Stadium,401772814
6,2025-10-09,Thursday,20:15,PHI,NYG,17,34,Nick Sirianni,Brian Daboll,MetLife Stadium,401772940
6,2025-10-12,Sunday,09:30,DEN,NYJ,,,Sean Payton,Aaron Glenn,Tottenham Hotspur Stadium,401772634
6,2025-10-12,Sunday,13:00,ARI,IND,,,Jonathan Gannon,Shane Steichen,Lucas Oil Stadium,401772856
6,2025-10-12,Sunday,13:00,CLE,PIT,,,Kevin Stefanski,Mike Tomlin,Acrisure Stadium,401772748
6,2025-10-12,Sunday,13:00,DAL,CAR,,,Brian Schottenheimer,Dave Canales,Bank of America Stadium,401772858
6,2025-10-12,Sunday,13:00,LAC,MIA,,,Jim Harbaugh,Mike McDaniel,Hard Rock Stadium,401772750
6,2025-10-12,Sunday,13:00,LAR,BAL,,,Sean McVay,John Harbaugh,M&T Bank Stadium,401772855
6,2025-10-12,Sunday,13:00,SEA,JAX,,,Mike Macdonald,Liam Coen,EverBank Stadium,401772857
6,2025-10-12,Sunday,13:00,SF,TB,,,Kyle Shanahan,Todd Bowles,Raymond James Stadium,401772749
6,2025-10-12,Sunday,16:05,TEN,LV,,,Brian Callahan,Pete Carroll,Allegiant Stadium,401772859
6,2025-10-12,Sunday,16:25,CIN,GB,,,Zac Taylor,Matt LaFleur,Lambeau Field,401772752
6,2025-10-12,Sunday,16:25,NE,NO,,,Mike Vrabel,Kellen Moore,Caesars Superdome,401772751
6,2025-10-12,Sunday,20:20,DET,KC,,,Dan Campbell,Andy Reid,GEHA Field at Arrowhead Stadium,401772923
6,2025-10-13,Monday,19:15,BUF,ATL,,,Sean McDermott,Raheem Morris,Mercedes-Benz Stadium,401772815
6,2025-10-13,Monday,20:15,CHI,WAS,,,Ben Johnson,Dan Quinn,Northwest Stadium,401772717
7,2025-10-16,Thursday,20:15,PIT,CIN,,,Mike Tomlin,Zac Taylor,Paycor Stadium,401772941
7,2025-10-19,Sunday,09:30,LAR,JAX,,,Sean McVay,Liam Coen,Wembley Stadium,401772635
7,2025-10-19,Sunday,13:00,CAR,NYJ,,,Dave Canales,Aaron Glenn,MetLife Stadium,401772860
7,2025-10-19,Sunday,13:00,LV,KC,,,Pete Carroll,Andy Reid,GEHA Field at Arrowhead Stadium,401772753
7,2025-10-19,Sunday,13:00,MIA,CLE,,,Mike McDaniel,Kevin Stefanski,Huntington Bank Field,401772754
7,2025-10-19,Sunday,13:00,NE,TEN,,,Mike Vrabel,Brian Callahan,Nissan Stadium,401772755
7,2025-10-19,Sunday,13:00,NO,CHI,,,Kellen Moore,Ben Johnson,Soldier Field,401772861
7,2025-10-19,Sunday,13:00,PHI,MIN,,,Nick Sirianni,Kevin O'Connell,U.S. Bank Stadium,401772862
7,2025-10-19,Sunday,16:05,IND,LAC,,,Shane Steichen,Jim Harbaugh,SoFi Stadium,401772756
7,2025-10-19,Sunday,16:05,NYG,DEN,,,Brian Daboll,Sean Payton,Empower Field at Mile High,401772757
7,2025-10-19,Sunday,16:25,GB,ARI,,,Matt LaFleur,Jonathan Gannon,State Farm Stadium,401772863
7,2025-10-19,Sunday,16:25,WAS,DAL,,,Dan Quinn,Brian Schottenheimer,AT&T Stadium,401772864
7,2025-10-19,Sunday,20:20,ATL,SF,,,Raheem Morris,Kyle Shanahan,Levi's Stadium,401772924
7,2025-10-20,Monday,19:00,TB,DET,,,Todd Bowles,Dan Campbell,Ford Field,401772816
7,2025-10-20,Monday,22:00,HOU,SEA,,,DeMeco Ryans,Mike Macdonald,Lumen Field,401772826
8,2025-10-23,Thursday,20:15,MIN,LAC,,,Kevin O'Connell,Jim Harbaugh,SoFi Stadium,401772942
8,2025-10-26,Sunday,13:00,BUF,CAR,,,Sean McDermott,Dave Canales,Bank of America Stadium,401772865
8,2025-10-26,Sunday,13:00,CHI,BAL,,,Ben Johnson,John Harbaugh,M&T Bank Stadium,401772759
8,2025-10-26,Sunday,13:00,CLE,NE,,,Kevin Stefanski,Mike Vrabel,Gillette Stadium,401772868
8,2025-10-26,Sunday,13:00,MIA,ATL,,,Mike McDaniel,Raheem Morris,Mercedes-Benz Stadium,401772760
8,2025-10-26,Sunday,13:00,NYG,PHI,,,Brian Daboll,Nick Sirianni,Lincoln Financial Field,401772867
8,2025-10-26,Sunday,13:00,NYJ,CIN,,,Aaron Glenn,Zac Taylor,Paycor Stadium,401772758
8,2025-10-26,Sunday,13:00,SF,HOU,,,Kyle Shanahan,DeMeco Ryans,NRG Stadium,401772866
8,2025-10-26,Sunday,16:05,TB,NO,,,Todd Bowles,Kellen Moore,Caesars Superdome,401772869
8,2025-10-26,Sunday,16:25,DAL,DEN,,,Brian Schottenheimer,Sean Payton,Empower Field at Mile High,401772762
8,2025-10-26,Sunday,16:25,TEN,IND,,,Brian Callahan,Shane Steichen,Lucas Oil Stadium,401772761
8,2025-10-26,Sunday,20:20,GB,PIT,,,Matt LaFleur,Mike Tomlin,Acrisure Stadium,401772925
8,2025-10-27,Monday,20:15,WAS,KC,,,Dan Quinn,Andy Reid,GEHA Field at Arrowhead Stadium,401772817
9,2025-10-30,Thursday,20:15,BAL,MIA,,,John Harbaugh,Mike McDaniel,Hard Rock Stadium,401772943
9,2025-11-02,Sunday,13:00,ATL,NE,,,Raheem Morris,Mike Vrabel,Gillette Stadium,401772763
9,2025-11-02,Sunday,13:00,CAR,GB,,,Dave Canales,Matt LaFleur,Lambeau Field,401772872
9,2025-11-02,Sunday,13:00,CHI,CIN,,,Ben Johnson,Zac Taylor,Paycor Stadium,401772765
9,2025-11-02,Sunday,13:00,DEN,HOU,,,Sean Payton,DeMeco Ryans,NRG Stadium,401772870
9,2025-11-02,Sunday,13:00,IND,PIT,,,Shane Steichen,Mike Tomlin,Acrisure Stadium,401772766
9,2025-11-02,Sunday,13:00,LAC,TEN,,,Jim Harbaugh,Brian Callahan,Nissan Stadium,401772764
9,2025-11-02,Sunday,13:00,MIN,DET,,,Kevin O'Connell,Dan Campbell,Ford Field,401772871
9,2025-11-02,Sunday,13:00,SF,NYG,,,Kyle Shanahan,Brian Daboll,MetLife Stadium,401772767
9,2025-11-02,Sunday,16:05,JAX,LV,,,Liam Coen,Pete Carroll,Allegiant Stadium,401772873
9,2025-11-02,Sunday,16:05,NO,LAR,,,Kellen Moore,Sean McVay,SoFi Stadium,401772874
9,2025-11-02,Sunday,16:25,KC,BUF,,,Andy Reid,Sean McDermott,Highmark Stadium,401772768
9,2025-11-02,Sunday,20:20,SEA,WAS,,,Mike Macdonald,Dan Quinn,Northwest Stadium,401772926
