team_abbr,season,week,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,points_per_game,points_against_per_game,third_down_attempts,third_down_conversions,third_down_pct,fourth_down_attempts,fourth_down_conversions,fourth_down_pct,third_down_attempts_against,third_down_conversions_against,third_down_pct_against,fourth_down_attempts_against,fourth_down_conversions_against,fourth_down_pct_against,red_zone_trips,red_zone_tds,red_zone_pct,red_zone_trips_against,red_zone_tds_against,red_zone_pct_against,sacks_taken,interceptions,completion_pct,yards_per_attempt,yards_per_carry,passer_rating,total_yards,yards_per_game,total_first_downs,first_downs_per_game,total_epa,epa_per_game,total_turnovers,turnover_margin,league_win_pct,div_win_pct,games_behind,ot_wins,ot_losses,road_record,conf_record,div_record,playoff_seed,clincher,streak_display
IND,12150,21,130,183,1511,8,3,5,-41,1,0,1484,677,77,52.443827363840164,21.710408652337602,0,173,791,13,0,0,52,19.600032840399145,1,130,180,1511,8,1,1,1484,677,77,54.840354926222965,0,0,227,11,163,33,140,2,16.0,97.0,39,7,93,28,1,0,0,0,2,2,2,2,0,44,341,20,5,35,21,571,14,15,1,0,226.0,4.666666666666666,0,5,5,3,1,0,0,0,0,0,1,0,501,51,0,18,18,0,0,6.0,1,1,0,0,45,6,5,1,0,0.8333,194,116,78,32.333333333333336,19.333333333333332,65,32,49.23076923076923,8,6,75.0,73,35,47.94520547945205,9,4,44.44444444444444,29,18,62.06896551724138,19,11,57.89473684210527,5,3,71.03825136612022,8.256830601092895,4.572254335260116,0,2302,383.6666666666667,129,21.5,72.04386020423931,12.007310034039884,4,5,1.0,1.0,0.0,0,0,1-1,4-0,1-0,1,,W2
TB,12150,21,129,195,1539,12,1,10,-74,3,0,1685,820,67,46.00072506399374,10.418992929844318,1,163,656,5,2,1,41,-2.5096439269550146,0,129,189,1539,12,0,0,1685,820,67,65.57122355444619,1,0,238,7,141,38,203,3,16.0,132.0,35,4,77,28,1,0,1,0,4,4,2,2,0,40,337,21,11,165,27,656,13,17,3,1,252.0,3.8333333333333335,0,1,5,3,3,1,0,0,1,2,0,0,569,131,43,14,15,1,0,5.666666666666666,2,2,0,0,75,6,5,1,0,0.8333,165,151,14,27.5,25.166666666666668,73,30,41.0958904109589,5,3,60.0,74,29,39.189189189189186,12,5,41.66666666666667,19,9,47.368421052631575,16,11,68.75,10,1,66.15384615384615,7.892307692307693,4.024539877300613,0,2195,365.8333333333333,108,18.0,43.49108113703873,7.2485135228397874,2,4,0.75,1.0,0.0,0,0,3-0,3-1,1-0,1,,W2
PIT,10125,16,97,140,1033,10,3,9,-64,0,0,735,705,43,15.998186079968658,24.09390768591706,1,124,420,3,2,0,33,-7.261596218920253,0,97,133,1033,10,2,0,735,705,43,32.35041009548302,1,0,221,8,158,34,144,7,20.0,127.0,52,5,52,31,0,0,0,0,3,3,5,5,0,29,194,19,5,39,18,444,9,11,1,1,191.0,3.25,0,0,1,5,2,1,0,0,0,0,1,0,432,54,30,12,12,0,0,4.0,0,0,0,0,0,5,4,1,0,0.8,119,107,12,23.8,21.4,56,22,39.285714285714285,3,1,33.33333333333333,71,29,40.845070422535215,16,10,62.5,14,10,71.42857142857143,18,9,50.0,9,3,69.28571428571428,7.378571428571429,3.3870967741935485,0,1453,290.6,76,15.2,8.736589861048405,1.747317972209681,3,7,1.0,1.0,0.5,0,0,2-0,3-0,1-0,2,,W3
GB,10125,16,103,147,1259,9,2,9,-72,1,1,1210,663,57,44.59247367958294,42.39834485795639,0,154,611,6,1,0,38,5.112236138685345,0,103,136,1259,9,0,0,1210,663,57,66.98534366508767,0,0,178,12,158,23,82,0,12.0,69.0,40,2,0,20,0,0,0,37,1,1,0,0,0,40,285,22,13,71,14,390,9,11,1,1,229.0,4.166666666666666,0,1,5,1,2,0,0,0,0,1,0,0,358,48,43,14,15,0,1,4.8,0,0,0,0,0,5,3,1,1,0.7,131,102,29,26.2,20.4,66,34,51.515151515151516,4,3,75.0,69,24,34.78260869565217,12,8,66.66666666666666,21,15,71.42857142857143,14,9,64.28571428571429,9,2,70.06802721088435,8.564625850340136,3.9675324675324677,0,1870,374.0,95,19.0,49.704709818268284,9.940941963653657,3,-1,0.8333,1.0,1.0,0,0,0-1-1,2-0-1,1-0,2,,W1
DET,12150,21,133,175,1393,15,2,9,-43,1,1,1176,730,76,58.43160318765383,70.3455788031878,0,175,772,8,1,0,43,-6.648015843014499,0,133,167,1393,15,1,0,1176,730,76,82.254565070924,0,1,218,7,147,24,124,7,19.0,126.0,34,6,51,30,0,0,1,0,1,2,3,3,0,36,265,19,12,125,23,582,7,9,2,0,195.0,4.0,0,2,2,2,1,0,0,0,0,0,1,1,270,122,0,24,24,0,0,6.0,0,0,0,0,0,6,4,2,0,0.6667,191,142,49,31.833333333333332,23.666666666666668,71,29,40.845070422535215,11,7,63.63636363636363,68,28,41.17647058823529,8,4,50.0,27,19,70.37037037037037,21,14,66.66666666666666,9,2,76.0,7.96,4.411428571428571,0,2165,360.8333333333333,119,19.833333333333332,51.78358734463933,8.630597890773222,3,6,0.5,0.5,1.0,0,0,2-2,1-1,1-1,6,,L1
SEA,12150,21,116,164,1556,11,3,7,-43,2,1,1498,552,70,55.956024529208136,64.12379066428292,0,169,625,6,2,2,38,-30.708514739749734,0,116,154,1556,11,2,1,1498,552,70,71.8846593553168,0,2,249,14,174,31,132,0,20.0,134.0,50,7,79,28,0,1,0,8,1,2,0,0,0,34,296,23,11,171,22,623,11,14,3,0,263.0,4.25,0,1,3,3,4,0,0,0,1,1,1,0,482,133,0,19,19,0,0,6.0,1,1,0,0,52,6,4,2,0,0.6667,166,117,49,27.666666666666668,19.5,66,25,37.878787878787875,4,2,50.0,86,34,39.53488372093023,10,7,70.0,21,14,66.66666666666666,19,9,47.368421052631575,7,3,70.73170731707317,9.487804878048781,3.698224852071006,0,2181,363.5,108,18.0,25.2475097894584,4.207918298243067,7,0,0.5,0.5,1.0,0,0,3-0,2-2,1-1,5,,W1
DEN,12150,21,133,206,1277,9,4,6,-36,1,1,1380,760,63,21.793074718917108,-6.55505613511583,1,168,781,6,1,0,39,-4.837062769307522,0,133,194,1277,9,1,1,1380,760,63,36.94432620285856,1,0,218,8,174,31,169,4,30.0,187.0,63,1,0,31,0,1,0,0,1,1,3,3,0,49,448,25,15,180,23,590,8,9,1,0,193.0,4.0,0,2,3,1,2,0,0,0,0,1,0,0,315,42,0,14,14,0,0,6.0,0,0,0,0,0,6,4,2,0,0.6667,130,95,35,21.666666666666668,15.833333333333334,81,31,38.2716049382716,6,3,50.0,81,22,27.160493827160494,5,1,20.0,17,11,64.70588235294117,14,4,28.57142857142857,6,4,64.56310679611651,6.199029126213592,4.648809523809524,0,2058,343.0,102,17.0,16.956011949609586,2.8260019916015975,6,-2,0.6,0.0,1.0,0,0,2-2,3-2,0-1,7,,W3
BUF,10125,15,108,154,1249,9,2,8,-42,0,0,1127,635,66,40.718591143730336,22.38794877733847,0,162,772,9,3,1,46,16.511329534409278,0,108,149,1249,9,2,1,1127,635,66,49.51540013551055,0,0,206,4,82,26,128,8,13.0,67.0,24,2,28,11,0,1,0,0,3,5,3,3,0,36,287,27,8,43,21,557,10,11,1,0,223.0,4.5,0,2,4,3,1,0,0,0,1,0,0,0,372,39,0,15,15,0,0,5.0,1,1,0,0,32,6,4,2,0,0.6667,167,137,30,27.833333333333332,22.833333333333332,56,26,46.42857142857143,4,3,75.0,59,24,40.67796610169492,6,4,66.66666666666666,22,14,63.63636363636363,15,9,60.0,8,2,70.12987012987013,8.11038961038961,4.765432098765432,0,2021,336.8333333333333,112,18.666666666666668,57.229920678139614,9.53832011302327,4,1,0.75,0.6667,1.0,0,0,1-1,3-1,2-1,5,,L2
LAR,12150,21,139,210,1684,12,2,11,-69,1,1,1755,595,78,43.7166495052707,14.34976167427763,0,146,635,4,5,3,42,-25.55730940681206,0,139,205,1684,12,1,1,1755,595,78,67.36774089177656,0,0,239,17,185,30,162,6,19.0,139.0,47,4,0,28,0,0,0,0,3,6,5,5,0,33,269,25,12,109,22,524,10,14,2,2,198.0,3.6666666666666665,0,3,3,3,1,0,0,1,0,0,1,0,363,79,80,14,16,0,2,5.416666666666667,0,0,0,0,0,6,4,2,0,0.6667,140,110,30,23.333333333333332,18.333333333333332,67,28,41.7910447761194,10,6,60.0,85,32,37.64705882352941,17,12,70.58823529411765,26,13,50.0,18,8,44.44444444444444,11,2,66.19047619047619,8.019047619047619,4.3493150684931505,0,2319,386.5,120,20.0,18.159340098458642,3.0265566830764405,7,2,0.0,0.0,1.0,0,1,2-1,0-2,0-1,7,,W1
NE,12150,21,131,180,1522,10,2,18,-55,2,1,1342,648,70,61.637267287600196,63.8901586362191,0,158,549,6,4,3,40,-25.257138002197955,2,131,173,1522,10,1,1,1342,648,70,88.14840182069871,0,2,211,17,169,33,94,4,13.0,70.0,30,4,58,18,0,0,0,0,5,7,3,3,0,53,411,18,9,208,26,665,8,9,1,0,173.0,3.6666666666666665,1,2,2,1,2,0,0,0,0,1,0,0,279,40,0,14,16,2,0,5.333333333333333,1,1,0,0,52,6,4,2,0,0.6667,150,120,30,25.0,20.0,68,29,42.64705882352941,10,8,80.0,64,26,40.625,6,2,33.33333333333333,20,12,60.0,14,10,71.42857142857143,18,2,72.77777777777777,8.455555555555556,3.4746835443037973,0,2071,345.1666666666667,110,18.333333333333332,36.38012928540224,6.0633548809003734,7,0,0.5,1.0,1.0,0,0,3-0,2-2,2-0,4,,W3
JAX,12150,21,129,211,1324,8,5,13,-82,0,0,1571,641,63,1.1736736407983206,-19.206653296576214,0,160,744,6,2,1,44,5.783701395564217,0,129,205,1324,8,1,0,1571,641,63,19.001632597331433,0,1,200,8,166,23,81,5,8.0,59.0,31,10,186,40,1,2,0,0,2,2,4,4,0,52,409,23,11,153,20,497,10,13,3,0,224.0,4.166666666666666,0,3,3,3,1,0,0,0,0,2,1,0,374,144,0,13,14,1,0,5.0,0,0,0,0,0,6,4,2,0,0.6667,139,120,19,23.166666666666668,20.0,77,28,36.36363636363637,9,6,66.66666666666666,77,33,42.857142857142854,5,2,40.0,20,11,55.00000000000001,17,9,52.94117647058824,13,5,61.137440758293835,6.274881516587678,4.65,0,2068,344.6666666666667,107,17.833333333333332,6.957375036362537,1.1595625060604229,6,8,0.6667,1.0,1.0,0,0,1-1,2-1,1-0,6,,L1
LAC,12150,21,149,220,1537,10,4,18,-97,0,0,1627,719,72,9.31514041799733,10.812064226724875,0,144,724,2,2,1,39,-0.7627508484525873,1,149,214,1537,10,5,2,1627,719,72,29.327996932141104,0,0,218,10,158,32,135,2,16.0,89.0,31,6,31,31,0,0,0,0,2,4,1,1,0,46,344,18,10,93,22,566,14,14,0,0,253.0,6.0,0,3,8,2,1,0,0,0,0,0,0,0,493,0,0,11,11,0,0,6.0,2,2,0,0,76,6,4,2,0,0.6667,127,125,2,21.166666666666668,20.833333333333332,83,38,45.78313253012048,6,4,66.66666666666666,78,30,38.46153846153847,9,6,66.66666666666666,20,7,35.0,21,9,42.857142857142854,18,4,67.72727272727272,6.986363636363636,5.027777777777778,0,2261,376.8333333333333,111,18.5,8.552389569544744,1.4253982615907905,7,0,1.0,1.0,1.0,0,0,2-1,4-0,3-0,3,,W1
PHI,12150,21,117,172,1172,8,1,18,-97,2,1,1452,470,54,-2.1071368410467786,34.11185651487806,0,162,572,8,1,0,44,3.993609908289532,0,117,164,1172,8,1,1,1452,470,54,28.391021811870704,0,2,237,10,170,19,60,4,9.0,46.0,30,3,41,33,0,0,0,96,2,3,2,2,0,41,392,25,5,48,25,518,6,6,0,0,228.0,5.0,0,0,2,1,3,0,0,0,0,0,0,0,279,0,0,16,16,0,0,6.0,0,0,0,0,0,6,4,2,0,0.6667,142,143,-1,23.666666666666668,23.833333333333332,74,26,35.13513513513514,9,7,77.77777777777779,78,34,43.58974358974359,8,3,37.5,16,14,87.5,17,9,52.94117647058824,18,1,68.02325581395348,6.813953488372093,3.5308641975308643,0,1744,290.6666666666667,98,16.333333333333332,1.8864730672427537,0.3144121778737923,3,2,0.75,0.5,1.0,0,0,2-1,3-1,1-1,4,,L2
SF,12150,21,161,241,1838,10,7,13,-89,3,2,1797,839,90,30.46693573386038,12.887722718034638,1,161,493,1,1,0,35,-21.34940105403786,0,161,232,1838,10,2,1,1797,839,90,57.60011327332863,1,0,217,8,174,29,97,7,7.0,49.0,14,0,0,19,0,1,0,0,4,4,5,5,0,41,333,29,12,107,20,481,16,18,1,1,268.0,5.333333333333333,0,4,4,4,4,0,0,1,0,0,0,0,629,27,36,9,10,1,0,5.666666666666666,2,2,0,0,76,6,4,2,0,0.6667,125,128,-3,20.833333333333332,21.333333333333332,85,39,45.88235294117647,10,6,60.0,66,23,34.84848484848485,8,6,75.0,21,9,42.857142857142854,18,11,61.111111111111114,13,7,66.80497925311202,7.626556016597511,3.062111801242236,0,2331,388.5,125,20.833333333333332,9.117534679822523,1.5195891133037538,10,-5,0.8,1.0,1.0,1,0,3-1,4-1,3-0,3,,L1
